name;src_file;src_line;total_ns;total_perc;counts;mean_ns;min_ns;max_ns;std_ns
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0339.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;14557436;0.008001;6;2426239;149;14519560;5924495.808603
system_commands{name="bevy_hanabi::render::batch_effects"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;173553183;0.095385;37525;4625;74;588544;4060.757671
system{name="bevy_ui_render::gradient::prepare_gradient"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;365272165;0.200755;37525;9734;2090;812023;10648.692629
system{name="bevy_ui_render::box_shadow::queue_shadows"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;19336715;0.010628;37525;515;152;37787;327.406971
plugin finish{plugin="forgia_rpg_data::inventory::ForgiaInventoryPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;56;0.000000;1;56;56;56;0.000000
system{name="bevy_render::render_phase::sort_phase_system<bevy_core_pipeline::core_3d::Transmissive3d>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;11163824;0.006136;37525;297;109;12604;149.070186
system{name="forgia_mode_roguelite::hud::draw_defeat_overlay"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;15691033;0.008624;37525;418;117;83009;614.472889
plugin build{plugin="forgia_village_loader::ForgiaVillageLoaderPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;299802;0.000165;1;299802;299802;299802;0.000000
system{name="bevy_pbr::ssr::prepare_ssr_settings"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;547932311;0.301146;37525;14601;1583;19488343;102428.921248
plugin cleanup{plugin="forgia_anchor::ForgiaAnchorPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;57;0.000000;1;57;57;57;0.000000
opaque_main_pass_3d;C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_core_pipeline-0.18.1\src\core_3d\main_opaque_pass_3d_node.rs;104;730913445;0.401713;75044;9739;1598;512213;5763.301932
system{name="<bevy_input::gamepad::GamepadButton as leafwing_input_manager::user_input::updating::UpdatableInput>::compute"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;19038697;0.010464;37525;507;150;86719;628.045862
system_commands{name="bevy_egui::render::extract_egui_camera_view_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;87947756;0.048336;37525;2343;1099;1965339;10207.294155
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0072.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15394385;0.008461;5;3078877;207;15350545;6860077.235529
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0165.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;16337895;0.008979;6;2722982;155;16273843;6638544.524965
system{name="bevy_render::extract_component::prepare_uniform_components<bevy_post_process::bloom::downsampling_pipeline::BloomUniforms>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;19093264;0.010494;37525;508;146;60408;434.803006
plugin finish{plugin="bevy_gizmos::light::LightGizmoPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;53;0.000000;1;53;53;53;0.000000
plugin build{plugin="bevy_core_pipeline::blit::BlitPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;10360;0.000006;1;10360;10360;10360;0.000000
system{name="forgia_worldgen::debug_viz::sys_layout_gizmos"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;17519787;0.009629;33826;517;124;20867;263.721916
system{name="forgia_fps::pepin::sys_update_confidence"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;14060727;0.007728;37525;374;77;102970;586.947519
system{name="forgia_mode_roguelite::ultimate_config::sys_init_ultimate_genome"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;497626;0.000273;1;497626;497626;497626;0.000000
system{name="<bevy_gizmos::aabb::AabbGizmoPlugin as bevy_app::plugin::Plugin>::build::{{closure}}"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;20832444;0.011450;37525;555;204;29418;265.008496
system{name="bevy_state::state::freely_mutable_state::apply_state_transition<forgia_core::states::WorldMode>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;10412392;0.005723;37526;277;63;3015095;15606.358181
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0006.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;30891052;0.016978;13;2376234;147;16135138;5795464.057740
asset loading{loader="forgia_genome_core::GenomeLoader<forgia_mode_fps_arena::wave::ArenaWavesGenome>" asset="genomes/arena_waves.toml"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;1523739;0.000837;4;380934;430;1516852;757280.656855
system_commands{name="bevy_hanabi::render::allocate_parent_child_infos"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;5250529;0.002886;37525;139;68;47937;290.332666
asset loading{loader="bevy_kira_audio::source::ogg_loader::OggLoader" asset="audio/roguelite/sfx/impact.ogg"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;775589;0.000426;4;193897;65;764696;380544.746616
system{name="forgia_worldgen::streaming::sys_stream_city"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;13984389;0.007686;33826;413;150;74991;441.493437
system_commands{name="bevy_window::system::close_when_requested"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;2443838;0.001343;37525;65;50;84517;553.716326
schedule{name=OnExit(Lobby)};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\schedule\schedule.rs;532;464811;0.000255;1;464811;464811;464811;0.000000
plugin cleanup{plugin="bevy_water::water::WaterPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;55;0.000000;1;55;55;55;0.000000
system{name="bevy_camera::visibility::mark_newly_hidden_entities_invisible"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;2262820395;1.243654;37525;60301;36293;3581796;37516.028426
system{name="bevy_render::extract_component::extract_components<bevy_post_process::effect_stack::ChromaticAberration>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;13870527;0.007623;37525;369;124;110318;619.927333
system{name="forgia_mode_roguelite::boucherie_rocket::sys_count_kills"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;6094989;0.003350;33826;180;69;35912;222.327459
system_commands{name="forgia_mode_roguelite::status_vfx::sys_detach_shock_vfx"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;2434077;0.001338;33826;71;50;34681;241.847471
system_commands{name="bevy_render::extract_component::extract_components<bevy_core_pipeline::oit::OrderIndependentTransparencySettings>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;17223131;0.009466;37525;458;186;194672;1024.684899
system{name="forgia_mode_roguelite::pipeline_warmup::sys_spawn_warmup_diorama"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;157016;0.000086;92;1706;128;132691;13807.022879
system{name="bevy_egui::capture_pointer_input_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;135251152;0.074335;37525;3604;228;147641;2213.311692
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0044.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;16905760;0.009291;6;2817626;174;16856606;6877669.344554
system{name="bevy_pbr::atmosphere::resources::prepare_atmosphere_transforms"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;25911355;0.014241;37525;690;207;197590;1276.372557
system{name="bevy_render::batching::gpu_preprocessing::batch_and_prepare_binned_render_phase<bevy_core_pipeline::core_3d::Opaque3d, bevy_pbr::render::mesh::MeshPipeline>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;190572673;0.104739;37525;5078;856;607494;4169.027544
system{name="bevy_diagnostic::frame_time_diagnostics_plugin::FrameTimeDiagnosticsPlugin::diagnostic_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;32525564;0.017876;37525;866;285;46887;499.529643
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0259.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15227159;0.008369;7;2175308;107;15182317;5735555.292374
system_commands{name="bevy_pbr::light_probe::gather_environment_map_uniform"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;42360267;0.023281;37525;1128;490;196682;1428.333095
plugin finish{plugin="bevy_render::render_phase::SortedRenderPhasePlugin<bevy_core_pipeline::core_3d::Transparent3d, bevy_pbr::render::mesh::MeshPipeline>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;61;0.000000;1;61;61;61;0.000000
node{name="bevy_render::render_graph::node::ViewNodeRunner<bevy_pbr::atmosphere::node::RenderSkyNode>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\renderer\graph_runner.rs;240;16302047;0.008960;75050;217;67;59592;259.387797
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0106.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;16992111;0.009339;6;2832018;156;16955681;6919155.750120
system_commands{name="forgia_mode_roguelite::atmosphere::sys_ensure_atmosphere"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3032797;0.001667;33826;89;51;31117;198.127395
system{name="bevy_sprite_render::texture_slice::computed_slices::compute_slices_on_sprite_change"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;8596896;0.004725;37525;229;99;9688;126.512904
plugin cleanup{plugin="forgia_juice_lib::fov_punch::ForgiaJuiceFovPunchPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;58;0.000000;1;58;58;58;0.000000
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_render\\view\\window\\screenshot.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;33705;0.000019;2;16852;61;33644;23746.767043
plugin cleanup{plugin="bevy_render::extract_component::UniformComponentPlugin<bevy_core_pipeline::skybox::SkyboxUniforms>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;55;0.000000;1;55;55;55;0.000000
plugin build{plugin="bevy_render::erased_render_asset::ErasedRenderAssetPlugin<bevy_pbr::mesh_material::MeshMaterial3d<bevy_pbr::pbr_material::StandardMaterial>>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;333578;0.000183;1;333578;333578;333578;0.000000
plugin finish{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_render::view::Msaa>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;55;0.000000;1;55;55;55;0.000000
system{name="forgia_fps::lenoir::sys_write_lenoir_sensor"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;6582440;0.003618;37525;175;68;27506;229.143850
system_commands{name="bevy_post_process::bloom::prepare_bloom_textures"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3219461;0.001769;37525;85;50;13459;76.136485
system{name="bevy_picking::input::PointerInputSettings::is_touch_enabled"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;10915471;0.005999;75050;145;53;64184;257.764437
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/kaykit/skeletons/Skeleton_Minion.glb"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;55896082;0.030721;10;5589608;389;28763334;11765867.059034
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0102.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15512841;0.008526;7;2216120;112;15476092;5847100.596240
system{name="forgia_ui_lib::pause_menu::apply_fov_to_camera"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;7514629;0.004130;37525;200;63;25229;210.138540
system_commands{name="forgia_mode_roguelite::decor::sys_drain_decor_queue"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3172571;0.001744;33826;93;50;80612;927.697566
system_commands{name="bevy_render::render_asset::extract_render_asset<bevy_sprite_render::mesh2d::material::PreparedMaterial2d<bevy_sprite_render::mesh2d::color_material::ColorMaterial>>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;27053247;0.014869;37525;720;324;77111;498.310388
plugin build{plugin="forgia_fps::bourrasque::ForgiaBourrasquePlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;8776;0.000005;1;8776;8776;8776;0.000000
system{name="bevy_render::extract_component::extract_components<bevy_core_pipeline::skybox::Skybox>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;41510759;0.022814;37525;1106;377;89525;805.714047
system_commands{name="forgia_player::attach_skybox_to_camera"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;2393653;0.001316;37525;63;50;33408;297.931585
system{name="forgia_mode_roguelite::load_timing::sys_load_timing"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;148264870;0.081487;33826;4383;2300;167876;3243.170522
plugin finish{plugin="bevy_render::render_phase::BinnedRenderPhasePlugin<bevy_core_pipeline::deferred::AlphaMask3dDeferred, bevy_pbr::render::mesh::MeshPipeline>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;67;0.000000;1;67;67;67;0.000000
plugin finish{plugin="bevy_sprite_render::tilemap_chunk::tilemap_chunk_material::TilemapChunkMaterialPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;62;0.000000;1;62;62;62;0.000000
system{name="forgia_mode_roguelite::pipeline_warmup::sys_clear_warmup"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;1507;0.000001;1;1507;1507;1507;0.000000
plugin cleanup{plugin="forgia_game::cyber_city::CyberCityDemoPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;55;0.000000;1;55;55;55;0.000000
system{name="<bevy_input::keyboard::KeyCode as leafwing_input_manager::user_input::updating::UpdatableInput>::compute"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;31765753;0.017459;37525;846;93;84414;572.339812
plugin cleanup{plugin="bevy_pbr::ssr::ScreenSpaceReflectionsPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;54;0.000000;1;54;54;54;0.000000
plugin cleanup{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_post_process::dof::DepthOfField>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;58;0.000000;1;58;58;58;0.000000
function_scope{egui::context::ContextImpl::update_fonts_mut};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\egui-0.33.3\src\context.rs;535;158852472;0.087306;37525;4233;933;3431753;21658.744552
system_commands{name="forgia_mode_roguelite::merchant::sys_ground_merchant"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3797429;0.002087;33826;112;51;82983;798.078565
system_commands{name="bevy_hanabi::render::allocate_effects"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;6908453;0.003797;37525;184;74;91355;488.217145
system{name="bevy_asset::assets::Assets<bevy_animation::graph::AnimationGraph>::asset_events_condition"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;3494599;0.001921;37525;93;53;8021;75.542185
plugin finish{plugin="bevy_ui_render::gradient::GradientPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;53;0.000000;1;53;53;53;0.000000
plugin cleanup{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_pbr::atmosphere::GpuAtmosphereSettings>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;55;0.000000;1;55;55;55;0.000000
