name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
system{name="bevy_render::batching::sort_binned_render_phase<bevy_pbr::render::light::Shadow>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,34197586,0.026582,27078,1262,72,145292,1430.835047
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\light_probe\\environment_map.wgsl"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,451364,0.000351,2,225682,67,451297,319067.792875
plugin build{plugin="bevy_pbr::material::MaterialsPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,452348,0.000352,1,452348,452348,452348,0.000000
plugin finish{plugin="bevy_pbr::material::MaterialPlugin<bevy_pbr::extended_material::ExtendedMaterial<bevy_pbr::pbr_material::StandardMaterial, bevy_pbr::decal::forward::ForwardDecalMaterialExt>>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,129,0.000000,1,129,129,129,0.000000
plugin cleanup{plugin="forgia_rpg::ForgiaRpgPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,51,0.000000,1,51,51,51,0.000000
system{name="forgia_mode_roguelite::poi::sys_lava_tick"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,9654975,0.007505,25752,374,96,83397,778.451135
system{name="<bevy_input::gamepad::GamepadButton as leafwing_input_manager::user_input::updating::UpdatableInput>::compute"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,14621720,0.011366,27079,539,139,65649,525.237586
schedule{name=OnEnter(Lobby)},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\schedule\schedule.rs,532,347399,0.000270,1,347399,347399,347399,0.000000
system{name="bevy_picking::hover::generate_hovermap"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,86945220,0.067583,27079,3210,932,180839,2008.955462
plugin cleanup{plugin="forgia_anim_debug::ForgiaAnimDebugPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,52,0.000000,1,52,52,52,0.000000
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0104.webp"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,14005551,0.010887,6,2334258,143,13970915,5700776.892060
system{name="forgia_mode_roguelite::element_vfx::sys_init_element_bursts"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,272734,0.000212,1,272734,272734,272734,0.000000
system{name="bevy_render::render_resource::pipeline_cache::PipelineCache::extract_shaders"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,12053388,0.009369,27079,445,137,407641,2593.461929
system{name="forgia_observability::rpg_player_sensor::sys_write_rpg_player_sensor"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,9055250,0.007039,27079,334,106,23926,287.450229
system{name="bevy_render::view::window::create_surfaces"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,153008693,0.118935,1,153008693,153008693,153008693,0.000000
plugin cleanup{plugin="bevy_egui::EguiPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,55,0.000000,1,55,55,55,0.000000
system{name="forgia_mode_roguelite::loot_room::sys_portal_walkover"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,21821263,0.016962,25752,847,349,141282,1260.065725
system_commands{name="bevy_light::cluster::assign::assign_objects_to_clusters"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,5462863,0.004246,27079,201,66,229796,1472.582787
system{name="forgia_mode_roguelite::progress::sys_load_progress"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,4285787,0.003331,1,4285787,4285787,4285787,0.000000
system{name="bevy_state::state_scoped::despawn_entities_on_enter_state<forgia_mode_roguelite::run::RunState>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,9244079,0.007185,27080,341,135,4828,83.305954
plugin finish{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_pbr::atmosphere::environment::AtmosphereEnvironmentMap>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,55,0.000000,1,55,55,55,0.000000
plugin build{plugin="forgia_mode_roguelite::enemy_scaling::RogueliteEnemyScalingPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,19393,0.000015,1,19393,19393,19393,0.000000
system{name="bevy_pbr::prepass::update_mesh_previous_global_transforms"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,1288532228,1.001586,27079,47584,10429,2785108,70148.333907
plugin cleanup{plugin="bevy_core_pipeline::core_2d::Core2dPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,55,0.000000,1,55,55,55,0.000000
system{name="bevy_state::state::transitions::run_enter<forgia_core::states::AppMode>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,4657174,0.003620,27080,171,59,1796591,11163.705297
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\render\\skinning.wgsl"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,161122,0.000125,2,80561,63,161059,113841.363344
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0105.webp"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,13930306,0.010828,6,2321717,3549,13891617,5668071.872244
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0109.webp"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,14778427,0.011487,6,2463071,111,14747880,6018304.225743
system_commands{name="forgia_effects::weapon_vfx::setup_weapon_vfx"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,145550,0.000113,1,145550,145550,145550,0.000000
system{name="forgia_asset_registry::save_dirty_registry"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,7494790,0.005826,27079,276,87,16097,172.004743
system_commands{name="forgia_mode_roguelite::ultimate_config::sys_init_ultimate_genome"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,8700,0.000007,1,8700,8700,8700,0.000000
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_rpg_data::boons::BoonsCatalogue>>::asset_events"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,678,0.000001,1,678,678,678,0.000000
system{name="forgia_observability::migration_baseline::sys_load_previous_baseline"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,1460386,0.001135,1,1460386,1460386,1460386,0.000000
plugin cleanup{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_pbr::fog::DistanceFog>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,52,0.000000,1,52,52,52,0.000000
system{name="forgia_mode_roguelite::hub::on_enclume_tab"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,3558394,0.002766,27079,131,54,4595,61.047489
plugin cleanup{plugin="bevy_pbr::material::MaterialsPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,57,0.000000,1,57,57,57,0.000000
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/kaykit/hexagon/red/building_barracks_red.gltf"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,304385,0.000237,8,38048,59,219391,75006.100212
plugin build{plugin="bevy_render::extract_resource::ExtractResourcePlugin<bevy_camera::clear_color::ClearColor>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,9930,0.000008,1,9930,9930,9930,0.000000
system_commands{name="forgia_mode_roguelite::status_vfx::sys_detach_shock_vfx"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2028496,0.001577,25752,78,50,34413,352.181181
system{name="bevy_ui::widget::viewport::viewport_picking"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,38842118,0.030192,27079,1434,369,81994,913.696284
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/kaykit/hexagon/red/building_lumbermill_red.gltf"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,403564,0.000314,8,50445,63,285719,99972.163223
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0004.webp"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,15747807,0.012241,4,3936951,101,15728811,7861243.102369
system{name="bevy_render::render_resource::pipeline_cache::PipelineCache::process_pipeline_queue_system"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,13885198,0.010793,27078,512,242,115819,907.971527
system{name="bevy_animation::transition::expire_completed_transitions"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,11377586,0.008844,27079,420,95,61561,514.061250
plugin build{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_render::experimental::occlusion_culling::OcclusionCulling>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,3357,0.000003,1,3357,3357,3357,0.000000
plugin build{plugin="forgia_ui_lib::theme::ForgeThemePlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,34685,0.000027,1,34685,34685,34685,0.000000
system_commands{name="bevy_rapier3d::plugin::plugin::setup_rapier_configuration"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,813603,0.000632,7926,102,52,524,23.098126
system{name="bevy_render::view::window::screenshot::trigger_screenshots"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,14654813,0.011391,27079,541,216,54338,482.272807
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_sprite_render\\mesh2d\\mesh2d_vertex_output.wgsl"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,30163,0.000023,2,15081,54,30109,21252.094320
system_commands{name="forgia_mode_roguelite::poi::sys_loot_vault_walkover"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,3788088,0.002945,25752,147,50,138137,1391.876676
system{name="bevy_post_process::effect_stack::prepare_post_processing_uniforms"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,10896378,0.008470,27078,402,114,99600,666.234542
plugin cleanup{plugin="bevy_render::pipelined_rendering::PipelinedRenderingPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,53191,0.000041,1,53191,53191,53191,0.000000
plugin finish{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_light::directional_light::DirectionalLight>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,55,0.000000,1,55,55,55,0.000000
plugin finish{plugin="forgia_ui_lib::hud::coffre_forgeron::CoffreForgeronPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,58,0.000000,1,58,58,58,0.000000
check_conditions{name="bevy_app::main_schedule::FixedMain::run_fixed_main"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\schedule\executor\single_threaded.rs,83,2148255,0.001670,7925,271,61,9505,245.473022
system{name="forgia_ui_lib::hud::confidence::draw_confidence_hearts"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,31521091,0.024502,26988,1167,75,80091,1213.122592
plugin build{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_light::directional_light::DirectionalLight>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,13671,0.000011,1,13671,13671,13671,0.000000
system{name="bevy_text::text::detect_text_needs_rerender<bevy_ui::widget::text::Text>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,22018462,0.017115,27079,813,294,125994,809.256300
system{name="bevy_asset::assets::Assets<bevy_pbr::pbr_material::StandardMaterial>::asset_events"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,23427689,0.018211,18758,1248,347,75107,961.443425
system{name="bevy_render::extract_component::prepare_uniform_components<forgia_postprocess::toon::ToonSettings>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,421800027,0.327869,27078,15577,162,490062,16707.610733
plugin cleanup{plugin="bevy_core_pipeline::deferred::copy_lighting_id::CopyDeferredLightingIdPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,55,0.000000,1,55,55,55,0.000000
plugin build{plugin="bevy_render::render_phase::BinnedRenderPhasePlugin<bevy_pbr::render::light::Shadow, bevy_pbr::render::mesh::MeshPipeline>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,31918,0.000025,1,31918,31918,31918,0.000000
system{name="bevy_camera::visibility::check_visibility"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,4743879962,3.687456,27079,175186,113823,6526931,86752.225225
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="textures/pbr/jolcham_oak_bark_01/jolcham_oak_bark_01_nor_gl_2k.ktx2"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,118277422,0.091938,4,29569355,178,118266408,59131368.386664
system_commands{name="bevy_app::propagate::propagate_output<bevy_ui::ui_node::ComputedUiRenderTargetInfo, ()>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2277213,0.001770,27079,84,51,5277,45.356759
system{name="bevy_ui::widget::viewport::update_viewport_render_target_size"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,15164243,0.011787,27079,560,207,40757,320.528817
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="textures/vfx/kenney/smoke_04.png"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,641212,0.000498,4,160303,79,627615,311566.513974
system_commands{name="forgia_rpg_data::boons::load_boons_catalogue"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,15287,0.000012,1,15287,15287,15287,0.000000
plugin finish{plugin="forgia_rpg_data::inventory::ForgiaInventoryPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,56,0.000000,1,56,56,56,0.000000
system{name="bevy_asset::assets::Assets<bevy_kira_audio::instance::AudioInstance>::asset_events_condition"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,1990786,0.001547,27079,73,53,3745,41.734943
system{name="forgia_viewmodel::arms::update_arms_visibility"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,18154734,0.014112,25752,704,208,76323,651.364208
plugin cleanup{plugin="bevy_anti_alias::AntiAliasPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,56,0.000000,1,56,56,56,0.000000
system{name="bevy_animation::advance_animations"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,185141521,0.143912,27079,6837,733,1556784,19995.502106
plugin cleanup{plugin="bevy_animation::AnimationPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,55,0.000000,1,55,55,55,0.000000
system_commands{name="forgia_mode_roguelite::merchant::sys_ground_merchant"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2626941,0.002042,25752,102,50,84471,595.849214
system_commands{name="forgia_worldgen::sys_worldgen_input"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2364333,0.001838,25752,91,50,19823,129.298926
system{name="forgia_mode_roguelite::pipeline_warmup::on_warmup_scene_ready"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,47930,0.000037,50,958,221,3054,718.104563
system_commands{name="forgia_mode_roguelite::weapon_select::sys_clear_lobby_preview"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,31072,0.000024,1,31072,31072,31072,0.000000
plugin cleanup{plugin="forgia_ui_lib::hud::confidence::ConfidenceHudPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,53,0.000000,1,53,53,53,0.000000
plugin build{plugin="forgia_rpg_data::quests::ForgiaQuestsPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,96090,0.000075,1,96090,96090,96090,0.000000
